Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),GURRAMRAJPALLY,2,COMMERCIAL,6,5,143,6.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,PANIKARA,2,COMMERCIAL,36,29,1925,58.16
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,PATHIPAKA,2,COMMERCIAL,20,19,940,40.944
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Pittakalabodu thanda,2,COMMERCIAL,3,3,1,3.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,REDLA WADA,2,COMMERCIAL,78,67,10700,136.61
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Ramannakunta thanda,2,COMMERCIAL,2,2,244,2.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,SAIREDDY PALLY,2,COMMERCIAL,39,32,2790,80.28
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,SEETARAMPUR,2,COMMERCIAL,4,3,17,3.06
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,SOORIPALLY,2,COMMERCIAL,40,34,6613,55.92
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,TEKULAKUNTA TANDA,2,COMMERCIAL,4,4,229,10.37
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,ASHALAPALLI,2,COMMERCIAL,29,29,3696,81.459
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,GAVICHERLA,2,COMMERCIAL,102,98,12272,173.71
WARANGAL,WARANGAL,MULUGU ROAD,AREPALLY,ENUMAMULA,2,COMMERCIAL,154,116,15585,312.95
WARANGAL,WARANGAL,MULUGU ROAD,AREPALLY,KOTHAPET,2,COMMERCIAL,18,16,3646,48.45
WARANGAL,WARANGAL,MULUGU ROAD,AREPALLY,MUSALAMMAKUNTA,2,COMMERCIAL,74,72,9238,161.56
WARANGAL,WARANGAL,MULUGU ROAD,AREPALLY,PAIDEPALLI,2,COMMERCIAL,331,269,46577,918.42
WARANGAL,WARANGAL,MULUGU ROAD,AREPALLY,REDDYPALEM,2,COMMERCIAL,538,467,49782,1109.07
WARANGAL,WARANGAL,MULUGU ROAD,DESAIPET,BALASANTHANAGAR,2,COMMERCIAL,193,175,11196,407.844
WARANGAL,WARANGAL,MULUGU ROAD,DESAIPET,DESAIPET,2,COMMERCIAL,381,304,25733,716.759
WARANGAL,WARANGAL,MULUGU ROAD,DESAIPET,L B NAGAR,2,COMMERCIAL,1048,930,201195,2797.75
WARANGAL,WARANGAL,MULUGU ROAD,DESAIPET,MANDI BAZAR,2,COMMERCIAL,207,170,21253,283.05
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,BONDIVAGU,2,COMMERCIAL,859,793,75613,1786.161
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),IPPAL THANDA,2,COMMERCIAL,5,5,174,5.0
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),ITIKALPALLY,2,COMMERCIAL,59,56,9463,95.57
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),JANGALAPALLY THANDA,2,COMMERCIAL,2,1,13,2.25
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),KAMMEPALLY,2,COMMERCIAL,37,33,1548,47.2
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),KONDASAMUDRAM,2,COMMERCIAL,4,4,93,5.24
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),LAKINEPALLY,2,COMMERCIAL,101,90,10847,205.6
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),MADANNAPET,2,COMMERCIAL,45,41,4340,59.32
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),MAHESWARAM,2,COMMERCIAL,144,126,23756,362.3
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),MARRINARSAIAHPALLY,2,COMMERCIAL,2,1,48,8.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,GUNTUR PALLI,2,COMMERCIAL,62,54,2797,157.785
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,KAPULAKANAPARTHY,2,COMMERCIAL,99,96,9453,175.148
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,KATREPALLI,2,COMMERCIAL,34,31,5401,79.27
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,LOHITA,2,COMMERCIAL,35,35,2016,44.33
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,PEDDA THANDA,2,COMMERCIAL,3,3,0,3.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,RAMACHANDRAPUR,2,COMMERCIAL,35,33,11058,83.86
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,SHAPOOR,2,COMMERCIAL,20,17,972,23.6
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,SOMLA THANDA,2,COMMERCIAL,1,1,0,1.0
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,D SWAMY TEMPLE,2,COMMERCIAL,839,770,56460,1077.62
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,GOPALASWAMY TEMPLE,2,COMMERCIAL,136,127,29766,331.592
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,INTEZAR GANJ,2,COMMERCIAL,451,422,67261,1009.76
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,J P N ROAD,2,COMMERCIAL,492,447,71274,1082.41
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,KONDURIVARI STREET,2,COMMERCIAL,268,249,17536,354.502
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,M G M ROAD,2,COMMERCIAL,280,234,35564,476.36
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,THIRUMALAYAPALLI,2,COMMERCIAL,41,34,4643,63.76
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,Ambedhkar nagar,2,COMMERCIAL,2,2,106,2.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,BANDAUTHAPOOR,2,COMMERCIAL,26,26,2988,58.3
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,Bokkalagudem,2,COMMERCIAL,2,2,23,2.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,CHENNARAM,2,COMMERCIAL,34,30,4863,39.71
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,Badruthanda,2,COMMERCIAL,2,2,47,4.0
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,CHILAKAMMA NAGAR,2,COMMERCIAL,6,6,105,7.0
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,CHILAKAMMATHANDA,2,COMMERCIAL,2,2,27,3.0
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,DABEERPET,2,COMMERCIAL,8,8,273,6.5
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,DHARMARAOPET,2,COMMERCIAL,53,45,3854,81.59
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,KHANAPUR(H.Q),2,COMMERCIAL,261,199,20534,444.59
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,KHEERYATHANDA,2,COMMERCIAL,1,1,0,1.0
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,KODTHIMARTHANDA,2,COMMERCIAL,3,3,97,5.0
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,KOMATIPALLY THANDA,2,COMMERCIAL,1,1,0,2.0
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,KOTHUR,2,COMMERCIAL,39,31,5876,48.58
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,MANGALAVARIPET,2,COMMERCIAL,44,37,1220,43.97
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,PAPAIPET,2,COMMERCIAL,92,73,10725,134.08
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,Pathinayak thanda,2,COMMERCIAL,1,1,5,1.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,Pullaibodu thanda,2,COMMERCIAL,2,2,10,2.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,S.K.THANDA,2,COMMERCIAL,1,1,0,1.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,Suryapet thanda,2,COMMERCIAL,4,4,129,4.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,THIMMARAIPAD,2,COMMERCIAL,26,22,2355,47.64
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,Topanagadda thanda,2,COMMERCIAL,3,3,1,3.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,UPPARAPALLY,2,COMMERCIAL,80,64,6196,124.65
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,YELLAIGUDA,2,COMMERCIAL,31,29,1839,35.86
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,chintala thanda,2,COMMERCIAL,2,2,0,2.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,AMEENAPET,2,COMMERCIAL,19,13,1001,63.24
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Ajmeera mangya thanda,2,COMMERCIAL,2,2,12,2.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,BANZORA PALLY,2,COMMERCIAL,22,19,896,31.69
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,Chendru thanda,2,COMMERCIAL,1,1,0,1.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,D.C.THANDA,2,COMMERCIAL,12,8,1532,21.55
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,DAMMANNAPET,2,COMMERCIAL,56,49,8402,107.86
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,DIVITIPALLI,2,COMMERCIAL,10,9,498,8.5
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,GUBBATI THANDA,2,COMMERCIAL,1,1,41,2.79
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,ILLANDA,2,COMMERCIAL,228,207,17630,319.544
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,JEGGIPETA,2,COMMERCIAL,1,1,0,15.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,KADARIGUDEM,2,COMMERCIAL,6,5,754,20.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,KATRIAL,2,COMMERCIAL,71,61,6888,124.71
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,KOTHAPALLI (WEST),2,COMMERCIAL,19,15,946,29.16
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,MANUBOTHULAGADDA,2,COMMERCIAL,22,20,970,24.86
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,MARRINAYAKBODITHANDA,2,COMMERCIAL,1,1,0,1.0
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,NAZINAGAR,2,COMMERCIAL,2,2,9,3.0
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,Nazithanda,2,COMMERCIAL,2,2,2,2.0
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,PAKAL,2,COMMERCIAL,16,4,932,31.42
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,PEDDAMMAGADDA,2,COMMERCIAL,3,2,162,7.0
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,RAGAMPET,2,COMMERCIAL,16,14,873,19.41
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,RAMALINGAYAPALLY,2,COMMERCIAL,11,10,682,12.26
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,RANGAPUR-II,2,COMMERCIAL,10,8,416,11.62
WARANGAL,NARSAMPET,NARSAMPET(R),KHANAPUR,VEPACHETLU THANDA,2,COMMERCIAL,6,6,944,15.74
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),Akula thanda,2,COMMERCIAL,21,21,918,24.64
WARANGAL,NARSAMPET,NARSAMPET(R),NARSAMPET (RURAL),BHANOJIPET,2,COMMERCIAL,20,20,7052,40.49
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,CHANDRRU KONDA,2,COMMERCIAL,51,39,7236,99.68
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,DEEKSHA KUNTA,2,COMMERCIAL,48,38,6806,67.03
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Devuni thanda,2,COMMERCIAL,2,2,3,2.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,GOTLA KONDA,2,COMMERCIAL,4,4,39,7.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,GUNDRAPALLY,2,COMMERCIAL,32,26,1946,47.11
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Gollapally,2,COMMERCIAL,25,25,1077,24.3
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Hari chand thanda,2,COMMERCIAL,1,1,8,1.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Lavudya vagyanaik thanda,2,COMMERCIAL,4,4,37,8.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,MUDI KONDA,2,COMMERCIAL,22,19,2056,62.06
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Mahaboob naik thanda,2,COMMERCIAL,2,2,0,2.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,NEKKONDA(H.Q),2,COMMERCIAL,815,665,79135,1401.264
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Nekkonda thanda,2,COMMERCIAL,2,2,0,4.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,KUMMARIGUDEM,2,COMMERCIAL,3,3,0,3.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,VANKUDOTHUTHANDA,2,COMMERCIAL,2,2,89,3.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,VENKATESHWARAPALLY,2,COMMERCIAL,7,6,308,10.1
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,A K THANDA,2,COMMERCIAL,3,3,0,3.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,AREGUDEM,2,COMMERCIAL,3,3,0,5.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,BANDANPALLI,2,COMMERCIAL,11,8,235,9.2
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,KATENPALLY,NEERUKULLA    ,2,COMMERCIAL,22,17,2381,78.6
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,KATENPALLY,SAMBAIAH PALLY (REC)          ,2,COMMERCIAL,13,11,1428,60.0
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,SULTHANABAD,AREPALLY H/O POOSALA          ,2,COMMERCIAL,2,2,199,9.26
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,SULTHANABAD,CHINNAKALVALA ,2,COMMERCIAL,31,28,3449,67.68
